YEAR,ST,MODE_FX,AREA_X,ID_CODE,SUB_REG,WAVE,kod,SP_CODE,imp_rec,LNGTH,WGT,lngth_imp,wgt_imp,month,strat_id,psu_id,common,wp_size,l_in_bin,l_cm_bin,VAR_ID,ARX_METHOD,ALT_FLAG,date_published
2021,37,3,1,1104420210409004,6,2,we,8835440600,,,,0,0,04,2021043723weS:8AM-8PM,2021237231104420210409,KINGFISH GENUS,37190.563968,,,2021043723weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1104420210409005,6,2,we,8835440600,,,,0,0,04,2021043723weS:8AM-8PM,2021237231104420210409,KINGFISH GENUS,25357.202705,,,2021043723weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1104420210409006,6,2,we,8835440600,,,,0,0,04,2021043723weS:8AM-8PM,2021237231104420210409,KINGFISH GENUS,17023.322882,,,2021043723weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1104420210409007,6,2,we,8835440600,,,,0,0,04,2021043723weS:8AM-8PM,2021237231104420210409,KINGFISH GENUS,22697.763843,,,2021043723weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1104420210409007,6,2,we,8835440401,,127,0.05,1,1,04,2021043723weS:8AM-8PM,2021237231104420210409,SPOT,1134.8881921,4,12,2021043723weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1104420210409007,6,2,we,8835440401,,209,0.20,1,1,04,2021043723weS:8AM-8PM,2021237231104420210409,SPOT,1134.8881921,8,20,2021043723weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1104420210409008,6,2,we,8835440600,,,,0,0,04,2021043723weS:8AM-8PM,2021237231104420210409,KINGFISH GENUS,2269.7763843,,,2021043723weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1104420210409009,6,2,we,8835440600,,,,0,0,04,2021043723weS:8AM-8PM,2021237231104420210409,KINGFISH GENUS,1134.8881921,,,2021043723weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1104420210409010,6,2,we,8835440600,,,,0,0,04,2021043723weS:8AM-8PM,2021237231104420210409,KINGFISH GENUS,13618.658306,,,2021043723weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1104420210409011,6,2,we,8835440600,,,,0,0,04,2021043723weS:8AM-8PM,2021237231104420210409,KINGFISH GENUS,5674.4409606,,,2021043723weS:8AM-8PM,,0,05/04/2022
2021,37,3,5,1104420210415001,6,2,wd,8861010201,,249,0.35,1,1,04,2021043723wdS:8AM-8PM,2021237231104420210415,NORTHERN PUFFER,2235.2073048,9,24,2021043723wdS:8AM-8PM,,0,05/04/2022
2021,37,3,5,1104420210415001,6,2,wd,8835250101,,371,0.64,1,1,04,2021043723wdS:8AM-8PM,2021237231104420210415,BLUEFISH,2235.2073048,14,37,2021043723wdS:8AM-8PM,,0,05/04/2022
2021,37,3,5,1104420210415002,6,2,wd,8835250101,,362,0.60,0,1,04,2021043723wdS:8AM-8PM,2021237231104420210415,BLUEFISH,2235.2073048,14,36,2021043723wdS:8AM-8PM,,0,05/04/2022
2021,37,3,5,1104420210415002,6,2,wd,8835250101,,371,0.64,0,1,04,2021043723wdS:8AM-8PM,2021237231104420210415,BLUEFISH,2235.2073048,14,37,2021043723wdS:8AM-8PM,,0,05/04/2022
2021,37,3,5,1104420210415002,6,2,wd,8835250101,,379,0.67,0,1,04,2021043723wdS:8AM-8PM,2021237231104420210415,BLUEFISH,2235.2073048,14,37,2021043723wdS:8AM-8PM,,0,05/04/2022
2021,37,3,5,1104420210415003,6,2,wd,8861010201,,264,0.45,0,0,04,2021043723wdS:8AM-8PM,2021237231104420210415,NORTHERN PUFFER,2235.2073048,10,26,2021043723wdS:8AM-8PM,,0,05/04/2022
2021,37,3,5,1104420210415003,6,2,wd,8835250101,,360,0.60,0,1,04,2021043723wdS:8AM-8PM,2021237231104420210415,BLUEFISH,2235.2073048,14,36,2021043723wdS:8AM-8PM,,0,05/04/2022
2021,37,3,5,1104420210415003,6,2,wd,8835250101,,365,0.61,0,1,04,2021043723wdS:8AM-8PM,2021237231104420210415,BLUEFISH,2235.2073048,14,36,2021043723wdS:8AM-8PM,,0,05/04/2022
2021,37,3,5,1104420210415003,6,2,wd,8835250101,,373,0.64,0,1,04,2021043723wdS:8AM-8PM,2021237231104420210415,BLUEFISH,2235.2073048,14,37,2021043723wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1105220210311001,6,2,wd,,,,,0,0,03,2021033733wdS:8AM-8PM,2021237331105220210311,,1409.2988228,,,2021033733wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1105220210311002,6,2,wd,,,,,0,0,03,2021033733wdS:8AM-8PM,2021237331105220210311,,1409.2988228,,,2021033733wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1105220210311003,6,2,wd,,,,,0,0,03,2021033733wdS:8AM-8PM,2021237331105220210311,,1409.2988228,,,2021033733wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1105220210406001,6,2,wd,,,,,0,0,04,2021043733wdS:8AM-8PM,2021237331105220210406,,2728.3055083,,,2021043733wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1105220210406002,6,2,wd,,,,,0,0,04,2021043733wdS:8AM-8PM,2021237331105220210406,,570.55551614,,,2021043733wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1105220210406003,6,2,wd,,,,,0,0,04,2021043733wdS:8AM-8PM,2021237331105220210406,,570.55551614,,,2021043733wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1105220210406004,6,2,wd,,,,,0,0,04,2021043733wdS:8AM-8PM,2021237331105220210406,,570.55551614,,,2021043733wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1105220210406005,6,2,wd,,,,,0,0,04,2021043733wdS:8AM-8PM,2021237331105220210406,,570.55551614,,,2021043733wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1105220210406006,6,2,wd,,,,,0,0,04,2021043733wdS:8AM-8PM,2021237331105220210406,,570.55551614,,,2021043733wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1105220210406007,6,2,wd,,,,,0,0,04,2021043733wdS:8AM-8PM,2021237331105220210406,,570.55551614,,,2021043733wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1105220210406008,6,2,wd,,,,,0,0,04,2021043733wdS:8AM-8PM,2021237331105220210406,,570.55551614,,,2021043733wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1105220210406009,6,2,wd,,,,,0,0,04,2021043733wdS:8AM-8PM,2021237331105220210406,,570.55551614,,,2021043733wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1105220210406010,6,2,wd,,,,,0,0,04,2021043733wdS:8AM-8PM,2021237331105220210406,,570.55551614,,,2021043733wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1105220210406011,6,2,wd,,,,,0,0,04,2021043733wdS:8AM-8PM,2021237331105220210406,,570.55551614,,,2021043733wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1105220210406012,6,2,wd,,,,,0,0,04,2021043733wdS:8AM-8PM,2021237331105220210406,,570.55551614,,,2021043733wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1105220210406013,6,2,wd,,,,,0,0,04,2021043733wdS:8AM-8PM,2021237331105220210406,,570.55551614,,,2021043733wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1105220210412001,6,2,wd,,,,,0,0,04,2021043733wdS:8AM-8PM,2021237331105220210412,,2360.2400145,,,2021043733wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1105220210412002,6,2,wd,,,,,0,0,04,2021043733wdS:8AM-8PM,2021237331105220210412,,2360.2400145,,,2021043733wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1105220210412003,6,2,wd,,,,,0,0,04,2021043733wdS:8AM-8PM,2021237331105220210412,,2360.2400145,,,2021043733wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1105220210412004,6,2,wd,,,,,0,0,04,2021043733wdS:8AM-8PM,2021237331105220210412,,2360.2400145,,,2021043733wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1105220210412005,6,2,wd,,,,,0,0,04,2021043733wdS:8AM-8PM,2021237331105220210412,,488.07417616,,,2021043733wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1105220210412006,6,2,wd,,,,,0,0,04,2021043733wdS:8AM-8PM,2021237331105220210412,,488.07417616,,,2021043733wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1105220210412007,6,2,wd,,,,,0,0,04,2021043733wdS:8AM-8PM,2021237331105220210412,,488.07417616,,,2021043733wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1105220210412008,6,2,wd,8835440602,,385,0.65,1,1,04,2021043733wdS:8AM-8PM,2021237331105220210412,GULF KINGFISH,488.07417616,15,38,2021043733wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1105220210412008,6,2,wd,8835440602,,372,0.55,1,1,04,2021043733wdS:8AM-8PM,2021237331105220210412,GULF KINGFISH,488.07417616,14,37,2021043733wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1105220210412008,6,2,wd,8835440602,,347,0.45,1,1,04,2021043733wdS:8AM-8PM,2021237331105220210412,GULF KINGFISH,488.07417616,13,34,2021043733wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1105220210412008,6,2,wd,8835440602,,295,0.25,1,1,04,2021043733wdS:8AM-8PM,2021237331105220210412,GULF KINGFISH,488.07417616,11,29,2021043733wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1105220210422001,6,2,wd,,,,,0,0,04,2021043733wdS:8AM-8PM,2021237331105220210422,,7069.9840698,,,2021043733wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1105220210422002,6,2,wd,,,,,0,0,04,2021043733wdS:8AM-8PM,2021237331105220210422,,7069.9840698,,,2021043733wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1105220210422003,6,2,wd,,,,,0,0,04,2021043733wdS:8AM-8PM,2021237331105220210422,,7069.9840698,,,2021043733wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1105220210422004,6,2,wd,,,,,0,0,04,2021043733wdS:8AM-8PM,2021237331105220210422,,7069.9840698,,,2021043733wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1105220210422005,6,2,wd,,,,,0,0,04,2021043733wdS:8AM-8PM,2021237331105220210422,,7069.9840698,,,2021043733wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1105220210429001,6,2,wd,,,,,0,0,04,2021043733wdS:8AM-8PM,2021237331105220210429,,1937.2213189,,,2021043733wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1105220210429002,6,2,wd,8835440702,,186,0.10,1,1,04,2021043733wdS:8AM-8PM,2021237331105220210429,ATLANTIC CROAKER,408.02906066,7,18,2021043733wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1105220210429002,6,2,wd,8835440702,,186,0.10,1,1,04,2021043733wdS:8AM-8PM,2021237331105220210429,ATLANTIC CROAKER,408.02906066,7,18,2021043733wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1105220210429002,6,2,wd,8835440702,,186,0.10,1,1,04,2021043733wdS:8AM-8PM,2021237331105220210429,ATLANTIC CROAKER,408.02906066,7,18,2021043733wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1105220210429002,6,2,wd,8835440702,,186,0.10,1,1,04,2021043733wdS:8AM-8PM,2021237331105220210429,ATLANTIC CROAKER,408.02906066,7,18,2021043733wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1105220210429002,6,2,wd,8835440702,,186,0.10,1,1,04,2021043733wdS:8AM-8PM,2021237331105220210429,ATLANTIC CROAKER,408.02906066,7,18,2021043733wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1105220210429002,6,2,wd,8850030502,,403,0.55,1,1,04,2021043733wdS:8AM-8PM,2021237331105220210429,SPANISH MACKEREL,408.02906066,15,40,2021043733wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1105220210429003,6,2,wd,,,,,0,0,04,2021043733wdS:8AM-8PM,2021237331105220210429,,408.02906066,,,2021043733wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1105220210429004,6,2,wd,,,,,0,0,04,2021043733wdS:8AM-8PM,2021237331105220210429,,408.02906066,,,2021043733wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1105220210429005,6,2,wd,,,,,0,0,04,2021043733wdS:8AM-8PM,2021237331105220210429,,408.02906066,,,2021043733wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210305001,6,2,we,,,,,0,0,03,2021033713weS:8AM-8PM,2021237131106420210305,,1652.0536658,,,2021033713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210305002,6,2,we,,,,,0,0,03,2021033713weS:8AM-8PM,2021237131106420210305,,1652.0536658,,,2021033713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210305003,6,2,we,,,,,0,0,03,2021033713weS:8AM-8PM,2021237131106420210305,,1652.0536658,,,2021033713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210305004,6,2,we,,,,,0,0,03,2021033713weS:8AM-8PM,2021237131106420210305,,1652.0536658,,,2021033713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210312001,6,2,we,,,,,0,0,03,2021033713weS:8AM-8PM,2021237131106420210312,,7781.9726791,,,2021033713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210312002,6,2,we,,,,,0,0,03,2021033713weS:8AM-8PM,2021237131106420210312,,7781.9726791,,,2021033713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210313001,6,2,we,,,,,0,0,03,2021033713weS:8AM-8PM,2021237131106420210313,,110.83104222,,,2021033713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210313002,6,2,we,,,,,0,0,03,2021033713weS:8AM-8PM,2021237131106420210313,,110.83104222,,,2021033713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210313003,6,2,we,,,,,0,0,03,2021033713weS:8AM-8PM,2021237131106420210313,,90.772284855,,,2021033713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210313004,6,2,we,,,,,0,0,03,2021033713weS:8AM-8PM,2021237131106420210313,,90.772284855,,,2021033713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210313005,6,2,we,,,,,0,0,03,2021033713weS:8AM-8PM,2021237131106420210313,,90.772284855,,,2021033713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210313006,6,2,we,,,,,0,0,03,2021033713weS:8AM-8PM,2021237131106420210313,,90.772284855,,,2021033713weS:8AM-8PM,,0,05/04/2022
2021,37,3,5,1106420210326001,6,2,we,,,,,0,0,03,2021033713weS:8AM-8PM,2021237131106420210326,,345.29302506,,,2021033713weS:8AM-8PM,,0,05/04/2022
2021,37,3,5,1106420210326002,6,2,we,,,,,0,0,03,2021033713weS:8AM-8PM,2021237131106420210326,,345.29302506,,,2021033713weS:8AM-8PM,,0,05/04/2022
2021,37,3,5,1106420210326003,6,2,we,,,,,0,0,03,2021033713weS:8AM-8PM,2021237131106420210326,,345.29302506,,,2021033713weS:8AM-8PM,,0,05/04/2022
2021,37,3,5,1106420210326004,6,2,we,,,,,0,0,03,2021033713weS:8AM-8PM,2021237131106420210326,,345.29302506,,,2021033713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210327001,6,2,we,,,,,0,0,03,2021033713weS:8AM-8PM,2021237131106420210327,,3890.9863396,,,2021033713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210327002,6,2,we,,,,,0,0,03,2021033713weS:8AM-8PM,2021237131106420210327,,3890.9863396,,,2021033713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210404001,6,2,we,,,,,0,0,04,2021043713weS:8AM-8PM,2021237131106420210404,,2306.5415548,,,2021043713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210404002,6,2,we,,,,,0,0,04,2021043713weS:8AM-8PM,2021237131106420210404,,2306.5415548,,,2021043713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210404003,6,2,we,,,,,0,0,04,2021043713weS:8AM-8PM,2021237131106420210404,,2306.5415548,,,2021043713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210404004,6,2,we,,,,,0,0,04,2021043713weS:8AM-8PM,2021237131106420210404,,2306.5415548,,,2021043713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210405001,6,2,wd,,,,,0,0,04,2021043713wdS:8AM-8PM,2021237131106420210405,,2019.8431347,,,2021043713wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210405002,6,2,wd,,,,,0,0,04,2021043713wdS:8AM-8PM,2021237131106420210405,,2019.8431347,,,2021043713wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210405003,6,2,wd,,,,,0,0,04,2021043713wdS:8AM-8PM,2021237131106420210405,,2019.8431347,,,2021043713wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210405004,6,2,wd,,,,,0,0,04,2021043713wdS:8AM-8PM,2021237131106420210405,,2019.8431347,,,2021043713wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210405005,6,2,wd,,,,,0,0,04,2021043713wdS:8AM-8PM,2021237131106420210405,,2019.8431347,,,2021043713wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210405006,6,2,wd,,,,,0,0,04,2021043713wdS:8AM-8PM,2021237131106420210405,,1549.5889704,,,2021043713wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210405007,6,2,wd,,,,,0,0,04,2021043713wdS:8AM-8PM,2021237131106420210405,,1549.5889704,,,2021043713wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210405008,6,2,wd,,,,,0,0,04,2021043713wdS:8AM-8PM,2021237131106420210405,,1549.5889704,,,2021043713wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210405009,6,2,wd,,,,,0,0,04,2021043713wdS:8AM-8PM,2021237131106420210405,,1549.5889704,,,2021043713wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210405010,6,2,wd,,,,,0,0,04,2021043713wdS:8AM-8PM,2021237131106420210405,,1549.5889704,,,2021043713wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210405011,6,2,wd,,,,,0,0,04,2021043713wdS:8AM-8PM,2021237131106420210405,,1549.5889704,,,2021043713wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210405012,6,2,wd,,,,,0,0,04,2021043713wdS:8AM-8PM,2021237131106420210405,,1549.5889704,,,2021043713wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210405013,6,2,wd,,,,,0,0,04,2021043713wdS:8AM-8PM,2021237131106420210405,,1549.5889704,,,2021043713wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210405014,6,2,wd,,,,,0,0,04,2021043713wdS:8AM-8PM,2021237131106420210405,,1549.5889704,,,2021043713wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210405015,6,2,wd,,,,,0,0,04,2021043713wdS:8AM-8PM,2021237131106420210405,,1549.5889704,,,2021043713wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210405016,6,2,wd,,,,,0,0,04,2021043713wdS:8AM-8PM,2021237131106420210405,,1549.5889704,,,2021043713wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210405017,6,2,wd,,,,,0,0,04,2021043713wdS:8AM-8PM,2021237131106420210405,,1549.5889704,,,2021043713wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210405018,6,2,wd,,,,,0,0,04,2021043713wdS:8AM-8PM,2021237131106420210405,,1549.5889704,,,2021043713wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210408001,6,2,wd,,,,,0,0,04,2021043713wdS:8AM-8PM,2021237131106420210408,,2532.6587955,,,2021043713wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210408002,6,2,wd,,,,,0,0,04,2021043713wdS:8AM-8PM,2021237131106420210408,,2532.6587955,,,2021043713wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210408003,6,2,wd,,,,,0,0,04,2021043713wdS:8AM-8PM,2021237131106420210408,,2532.6587955,,,2021043713wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210408004,6,2,wd,,,,,0,0,04,2021043713wdS:8AM-8PM,2021237131106420210408,,2532.6587955,,,2021043713wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210408005,6,2,wd,,,,,0,0,04,2021043713wdS:8AM-8PM,2021237131106420210408,,2532.6587955,,,2021043713wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210408006,6,2,wd,,,,,0,0,04,2021043713wdS:8AM-8PM,2021237131106420210408,,2532.6587955,,,2021043713wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210408007,6,2,wd,,,,,0,0,04,2021043713wdS:8AM-8PM,2021237131106420210408,,2532.6587955,,,2021043713wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210408008,6,2,wd,,,,,0,0,04,2021043713wdS:8AM-8PM,2021237131106420210408,,2532.6587955,,,2021043713wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210416001,6,2,we,,,,,0,0,04,2021043713weS:8AM-8PM,2021237131106420210416,,450.97387153,,,2021043713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210416002,6,2,we,,,,,0,0,04,2021043713weS:8AM-8PM,2021237131106420210416,,450.97387153,,,2021043713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210416003,6,2,we,,,,,0,0,04,2021043713weS:8AM-8PM,2021237131106420210416,,450.97387153,,,2021043713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210416004,6,2,we,,,,,0,0,04,2021043713weS:8AM-8PM,2021237131106420210416,,450.97387153,,,2021043713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210416005,6,2,we,,,,,0,0,04,2021043713weS:8AM-8PM,2021237131106420210416,,450.97387153,,,2021043713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210416006,6,2,we,,,,,0,0,04,2021043713weS:8AM-8PM,2021237131106420210416,,716.19082149,,,2021043713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210416007,6,2,we,,,,,0,0,04,2021043713weS:8AM-8PM,2021237131106420210416,,716.19082149,,,2021043713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210416008,6,2,we,,,,,0,0,04,2021043713weS:8AM-8PM,2021237131106420210416,,716.19082149,,,2021043713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210416009,6,2,we,,,,,0,0,04,2021043713weS:8AM-8PM,2021237131106420210416,,716.19082149,,,2021043713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210416010,6,2,we,,,,,0,0,04,2021043713weS:8AM-8PM,2021237131106420210416,,716.19082149,,,2021043713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210416011,6,2,we,,,,,0,0,04,2021043713weS:8AM-8PM,2021237131106420210416,,716.19082149,,,2021043713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210416012,6,2,we,,,,,0,0,04,2021043713weS:8AM-8PM,2021237131106420210416,,716.19082149,,,2021043713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210416013,6,2,we,,,,,0,0,04,2021043713weS:8AM-8PM,2021237131106420210416,,716.19082149,,,2021043713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210416014,6,2,we,,,,,0,0,04,2021043713weS:8AM-8PM,2021237131106420210416,,716.19082149,,,2021043713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210416015,6,2,we,,,,,0,0,04,2021043713weS:8AM-8PM,2021237131106420210416,,716.19082149,,,2021043713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210416016,6,2,we,,,,,0,0,04,2021043713weS:8AM-8PM,2021237131106420210416,,716.19082149,,,2021043713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210416017,6,2,we,,,,,0,0,04,2021043713weS:8AM-8PM,2021237131106420210416,,716.19082149,,,2021043713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210416018,6,2,we,,,,,0,0,04,2021043713weS:8AM-8PM,2021237131106420210416,,716.19082149,,,2021043713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210416019,6,2,we,,,,,0,0,04,2021043713weS:8AM-8PM,2021237131106420210416,,716.19082149,,,2021043713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210416020,6,2,we,,,,,0,0,04,2021043713weS:8AM-8PM,2021237131106420210416,,716.19082149,,,2021043713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210416021,6,2,we,,,,,0,0,04,2021043713weS:8AM-8PM,2021237131106420210416,,716.19082149,,,2021043713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210416022,6,2,we,,,,,0,0,04,2021043713weS:8AM-8PM,2021237131106420210416,,716.19082149,,,2021043713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210418001,6,2,we,,,,,0,0,04,2021043713weS:8AM-8PM,2021237131106420210418,,1553.5992252,,,2021043713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210418002,6,2,we,,,,,0,0,04,2021043713weS:8AM-8PM,2021237131106420210418,,1553.5992252,,,2021043713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210418003,6,2,we,,,,,0,0,04,2021043713weS:8AM-8PM,2021237131106420210418,,1553.5992252,,,2021043713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210418004,6,2,we,,,,,0,0,04,2021043713weS:8AM-8PM,2021237131106420210418,,1553.5992252,,,2021043713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210418005,6,2,we,,,,,0,0,04,2021043713weS:8AM-8PM,2021237131106420210418,,1553.5992252,,,2021043713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210418006,6,2,we,,,,,0,0,04,2021043713weS:8AM-8PM,2021237131106420210418,,1553.5992252,,,2021043713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210418007,6,2,we,,,,,0,0,04,2021043713weS:8AM-8PM,2021237131106420210418,,1553.5992252,,,2021043713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210418008,6,2,we,,,,,0,0,04,2021043713weS:8AM-8PM,2021237131106420210418,,1553.5992252,,,2021043713weS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210420001,6,2,wd,,,,,0,0,04,2021043713wdS:8AM-8PM,2021237131106420210420,,1601.1186222,,,2021043713wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210420002,6,2,wd,,,,,0,0,04,2021043713wdS:8AM-8PM,2021237131106420210420,,1228.3507143,,,2021043713wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210420003,6,2,wd,,,,,0,0,04,2021043713wdS:8AM-8PM,2021237131106420210420,,1228.3507143,,,2021043713wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210420004,6,2,wd,,,,,0,0,04,2021043713wdS:8AM-8PM,2021237131106420210420,,1228.3507143,,,2021043713wdS:8AM-8PM,,0,05/04/2022
2021,37,3,1,1106420210420005,6,2,wd,,,,,0,0,04,2021043713wdS:8AM-8PM,2021237131106420210420,,1228.3507143,,,2021043713wdS:8AM-8PM,,0,05/04/2022
